Date,Open,High,Low,Close,Volume
03-20-2002,1482.1,1488.51,1451.02,1451.02,1554640000
03-19-2002,1510.46,1519.12,1496.67,1504.67,1521620000
03-18-2002,1511.83,1523.27,1489.35,1505.89,1547190000
03-15-2002,1484.46,1498.52,1470.49,1495.41,1698800000
03-14-2002,1488.36,1500.9,1476.14,1477.19,1492130000
03-13-2002,1502.4,1512.4,1482.41,1486.27,1664240000
03-12-2002,1510.06,1523.45,1500.42,1520.54,1750150000
03-11-2002,1542.09,1573.42,1530.51,1553.8,1763950000
03-08-2002,1537.03,1562.97,1532.63,1555.11,2059420000
03-07-2002,1531.43,1538.41,1488.25,1506.81,1898190000
03-06-2002,1488.8,1523.12,1471.66,1519.95,1907080000
03-05-2002,1484.83,1519.36,1480.17,1498.95,2074650000
03-04-2002,1434.69,1495.19,1422.22,1494.7,2297630000
03-01-2002,1373.15,1435.81,1370.32,1435.41,1902520000
02-28-2002,1386.15,1404.04,1356.04,1359.22,1935630000
02-27-2002,1420.3,1426.25,1369.24,1378.48,1823440000
02-26-2002,1416.1,1423.43,1382.99,1401.19,1670530000
02-25-2002,1366.44,1414.29,1365.95,1407.99,1666850000
02-22-2002,1351.24,1372.06,1329.93,1356.16,1839340000
02-21-2002,1397.17,1403.31,1348.25,1348.25,1833750000
02-20-2002,1400.83,1411.97,1364.21,1408.26,1918210000
02-19-2002,1421.07,1424.04,1380.46,1387.27,1749170000
02-15-2002,1477.46,1482.57,1432.96,1436.7,1624720000
02-14-2002,1491.19,1508.25,1471.24,1474.71,1679410000
02-13-2002,1476.25,1492.27,1471.26,1486.75,1600740000
02-12-2002,1458.28,1484.97,1448.77,1464.76,1621680000
02-11-2002,1451.13,1477.96,1446.69,1477.64,1564830000
02-08-2002,1426.26,1452.17,1405.79,1452.17,1794710000
02-07-2002,1445.11,1459.94,1413.42,1413.86,1998300000
02-06-2002,1480.45,1480.45,1434.96,1445.96,2105480000
02-05-2002,1468.61,1497.41,1454.77,1462.86,2106870000
02-04-2002,1526.32,1528.3,1471.52,1479.17,1779030000
02-01-2002,1544.42,1561.24,1515.85,1528.15,1710000000
01-31-2002,1549.47,1554.95,1528.04,1550.17,1803530000
01-30-2002,1525.09,1539.07,1481.46,1538.94,2066970000
01-29-2002,1570.7,1582.65,1508.62,1519.33,1875380000
01-28-2002,1573.39,1581.38,1543.51,1564.86,1482080000
01-25-2002,1546.1,1572.09,1541.84,1558.26,1655310000
01-24-2002,1565.34,1586.34,1559.35,1565.13,1907870000
01-23-2002,1511.95,1553.41,1501.79,1549.21,1871120000
01-22-2002,1567.59,1567.59,1500.89,1501.78,1817220000
01-18-2002,1558.41,1582.92,1537.99,1548.22,1693010000
01-17-2002,1587.01,1605.28,1569.11,1602.32,1893110000
01-16-2002,1588.77,1597.15,1558.97,1558.98,1917270000
01-15-2002,1607.01,1628,1590.83,1612.46,1675150000
01-14-2002,1624.91,1633.12,1595.04,1603.76,1801650000
01-11-2002,1659.47,1670.32,1627.42,1634.17,1625530000
01-10-2002,1653.97,1667.29,1635.08,1656.68,1761640000
01-09-2002,1688.26,1710.23,1644.89,1653.76,2321450000
01-08-2002,1651.42,1676.69,1641.17,1666.58,1873670000
01-07-2002,1691.36,1694.27,1647.56,1649.83,2121110000
01-04-2002,1685.54,1698.46,1645.32,1675.03,2205610000
01-03-2002,1618.3,1667.19,1618.3,1666.66,2209630000
01-02-2002,1590.71,1610.41,1565.08,1610.39,1517670000
12-31-2001,1617.35,1623.63,1577.03,1577.05,1414840000
12-28-2001,1617.85,1637.57,1617.01,1621.13,1328290000
12-27-2001,1599.25,1614.44,1591.77,1606.48,1241060000
12-26-2001,1583.69,1618.04,1583.69,1590.84,1127350000
12-24-2001,1581.16,1590.04,1575.01,1577.31,564380000
12-21-2001,1579.89,1594.08,1573.02,1578.27,2359670000
12-20-2001,1613.06,1617.23,1557.18,1557.36,2043110000
12-19-2001,1629.47,1658.58,1620.72,1628.69,1919850000
12-18-2001,1653.31,1665.39,1642.87,1657.68,1852020000
12-17-2001,1607.08,1654.45,1607.02,1640.34,1840920000
12-14-2001,1601.22,1622.79,1590.71,1605.67,1900020000
12-13-2001,1634.62,1645.04,1601.71,1601.91,2095820000
12-12-2001,1666.5,1683.48,1631.42,1669.95,1895290000
12-11-2001,1666.26,1695.15,1654.72,1661.27,1965200000
12-10-2001,1658.47,1694.33,1642.42,1645.36,1679480000
12-07-2001,1706.27,1709.5,1652.66,1673.9,1916720000
12-06-2001,1715.01,1734.58,1703.02,1717.97,2212470000
12-05-2001,1653.63,1731.29,1653.63,1720.91,2777500000
12-04-2001,1582.07,1634.55,1577.34,1634.27,1908630000
12-03-2001,1576.26,1590.3,1562.73,1567.54,1496760000
11-30-2001,1594.83,1608.43,1581.28,1596.05,1831850000
11-29-2001,1569.42,1599.64,1558.65,1599.3,1957120000
11-28-2001,1594.88,1620.15,1557.03,1557.03,1905150000
11-27-2001,1607.61,1644.38,1575.48,1609.87,2137420000
11-26-2001,1590.05,1619.73,1580.92,1619.65,1734130000
11-23-2001,1557.09,1581.61,1549.39,1577.47,569820000
11-21-2001,1543.71,1562.76,1526.08,1552.01,1577590000
11-20-2001,1607.61,1614.37,1546.6,1549.7,1988580000
11-19-2001,1597.8,1618.19,1586.66,1617.58,1924900000
11-16-2001,1586.8,1591.58,1563.6,1582.14,1714140000
11-15-2001,1572.82,1609.04,1566.42,1582.58,2025550000
11-14-2001,1601.52,1614.77,1556.71,1585.89,2175590000
11-13-2001,1566.48,1585.07,1552.56,1580.76,2189000000
11-12-2001,1511.77,1538.75,1463.12,1528.75,1594470000
11-09-2001,1508.09,1526.94,1491,1514.96,1524360000
11-08-2001,1548,1580.59,1497.89,1510.6,2300720000
11-07-2001,1506.11,1559.04,1506.11,1524.67,2065810000
11-06-2001,1471.11,1523.66,1462.19,1523.09,1945510000
11-05-2001,1453.94,1490.11,1453.75,1480.21,1734250000
11-02-2001,1417.4,1439.01,1402.21,1425.78,1643860000
11-01-2001,1381.7,1426.94,1358.72,1424.15,1784910000
10-31-2001,1368.54,1403.09,1354.74,1364.78,1897610000
10-30-2001,1353.96,1367.79,1320.48,1342.26,1778560000
10-29-2001,1445.64,1450.68,1374.48,1374.58,1659170000
10-26-2001,1461.88,1487.4,1453.52,1454.9,1999200000
10-25-2001,1396.35,1479.05,1374.65,1479.05,2259620000
10-24-2001,1388.51,1430.75,1379.37,1424.69,1895000000
10-23-2001,1397.27,1419.71,1371.03,1384.06,1839490000
10-22-2001,1340.96,1383.11,1333.62,1383.07,1530830000
10-19-2001,1317.23,1353.26,1302.53,1347.59,1591110000
10-18-2001,1315.34,1344.43,1302.75,1330.33,1793870000
10-17-2001,1440.63,1440.63,1314.8,1314.8,2292410000
10-16-2001,1390.37,1406.2,1368.34,1404.81,1843310000
10-15-2001,1370.2,1385.97,1351.81,1378.92,1586210000
10-12-2001,1376.27,1396.29,1333.65,1393.84,2185970000
10-11-2001,1333.87,1389.87,1333.28,1389.87,2532940000
10-10-2001,1239.77,1305.46,1235.42,1304.68,1857510000
10-09-2001,1278.99,1284.92,1240.79,1244.56,1527430000
10-08-2001,1249.32,1297.49,1242.94,1279.63,1417520000
10-05-2001,1248.18,1280.12,1216.07,1271.73,1836380000
10-04-2001,1271.74,1313.64,1242.98,1260.66,2558580000
10-03-2001,1144.76,1267.51,1139.21,1249.41,2713300000
10-02-2001,1150.79,1179.07,1141.62,1159.37,1784730000
10-01-2001,1161.74,1163.17,1131.32,1151.24,1505140000
09-28-2001,1158.07,1255.94,1145.76,1168.37,2114360000
09-27-2001,1137.49,1153.33,1101.39,1144.27,2043090000
09-26-2001,1203.44,1203.64,1141.03,1143.48,1760620000
09-25-2001,1194.09,1220.39,1162.91,1187.77,2181960000
09-24-2001,1166.72,1202.57,1158.86,1191.02,2052290000
09-21-2001,1088.96,1160.24,1088.96,1126.95,2588150000
09-20-2001,1175.1,1205.64,1160.61,1166.27,2804660000
09-19-2001,1230.14,1242.73,1135.85,1208.23,2464030000
09-18-2001,1268.28,1282.73,1220.99,1224.64,1864980000
09-17-2001,1277.12,1310.23,1251.89,1252.7,2254620000
09-10-2001,1342.08,1375.6,1339.41,1365.39,1612970000
09-07-2001,1347.62,1390.12,1339.89,1354.27,1712760000
09-06-2001,1392,1418.66,1360.57,1361.69,1887800000
09-05-2001,1425.35,1440.33,1371.3,1415.3,1950580000
09-04-2001,1466.32,1502.67,1424.06,1424.12,1536580000
08-31-2001,1444.73,1484.99,1443.55,1469.7,1232880000
08-30-2001,1472.65,1495.1,1438.91,1453.9,1734810000
08-29-2001,1538.16,1541.94,1491.22,1499.76,1466700000
08-28-2001,1579.55,1581.82,1526.08,1526.3,1433940000
08-27-2001,1576.16,1601.97,1559.67,1578.33,1195290000
08-24-2001,1521.48,1579.68,1515.34,1579.62,1495650000
08-23-2001,1513.37,1542.59,1496.64,1496.98,1456290000
08-22-2001,1504.65,1517.83,1467.58,1515.41,1550540000
08-21-2001,1538.8,1550.2,1480.43,1480.74,1325960000
08-20-2001,1518.19,1536.78,1506.53,1535.99,1165790000
08-17-2001,1541.61,1556.01,1514,1516.58,1301510000
08-16-2001,1548.3,1582.2,1526.81,1581.98,1613790000
08-15-2001,1629.53,1641.84,1571.92,1572.03,1463930000
08-14-2001,1665.16,1672.07,1627.61,1629.95,1231860000
08-13-2001,1627.34,1657.99,1615.26,1653.27,1147040000
08-10-2001,1621.5,1634.67,1576.07,1617.45,1372690000
08-09-2001,1622.45,1639.54,1603.98,1628.92,1457150000
08-08-2001,1681.85,1710.52,1618.77,1626.2,1661690000
08-07-2001,1695.27,1717.11,1684.09,1696.37,1318020000
08-06-2001,1705.88,1718.59,1700.24,1702.84,1106550000
08-03-2001,1744.02,1744.02,1709.31,1725.9,1245120000
08-02-2001,1758.93,1766.58,1718.94,1751.45,1675930000
08-01-2001,1713.67,1743.73,1704.43,1729.53,1784220000
07-31-2001,1678.71,1715.37,1665.81,1683.61,1621790000
07-30-2001,1689.21,1696.34,1662.67,1670.03,1338230000
07-27-2001,1673.43,1694.69,1661.12,1683.18,1583800000
07-26-2001,1624.22,1679.24,1604.92,1673.39,1765390000
07-25-2001,1609.37,1632.89,1581.67,1627.86,1675490000
07-24-2001,1618.74,1639.56,1580.57,1604.86,1601500000
07-23-2001,1695.2,1699.44,1629.74,1629.93,1356540000
07-20-2001,1662.38,1690.18,1659.98,1676.46,1642120000
07-19-2001,1700.56,1739.13,1674.57,1695.89,1906220000
07-18-2001,1692.16,1716.16,1652,1666.87,1738120000
07-17-2001,1675.06,1729.63,1667.48,1729.55,1695690000
07-16-2001,1743.09,1758.93,1682.7,1685.74,1489350000
07-13-2001,1741.36,1782.52,1723.08,1751.11,1561760000
07-12-2001,1708.32,1757.29,1700.41,1750.13,1888690000
07-11-2001,1617.51,1646.83,1600.19,1641.56,1770290000
07-10-2001,1718.81,1719.32,1624.8,1624.95,1663970000
07-09-2001,1680.88,1712.08,1669.23,1697.05,1399630000
07-06-2001,1728.57,1729.57,1666.62,1668.59,1441420000
07-05-2001,1800.63,1812.26,1750.51,1751,1290680000
07-03-2001,1817.71,1832.01,1798.44,1822.16,868430000
07-02-2001,1831.42,1864.2,1815.11,1830.19,1513420000
06-29-2001,1812.17,1865.36,1795.45,1830.19,2071630000
06-28-2001,1782.32,1847.38,1782.32,1808.94,1952960000
06-27-2001,1755.25,1769.55,1726.78,1756.02,1716400000
06-26-2001,1708.89,1757.93,1705.93,1751.62,1657380000
06-25-2001,1752.71,1755.67,1713.03,1743.9,1481730000
06-22-2001,1755.57,1773.26,1718.35,1727.47,1714580000
06-21-2001,1714,1774.25,1697.56,1751.22,2180500000
06-20-2001,1655.26,1722.85,1655.26,1721.56,2110760000
06-19-2001,1736.29,1745.76,1656.74,1675.9,1980650000
06-18-2001,1712.04,1729.39,1662.59,1666.49,1567770000
06-15-2001,1679.33,1725.77,1657.65,1701.53,2109340000
06-14-2001,1766.41,1776.35,1711.32,1711.39,1763760000
06-13-2001,1860.05,1875.29,1789.91,1790.21,1546790000
06-12-2001,1799.58,1871.03,1776.41,1852.03,1713560000
06-11-2001,1885.17,1885.17,1826.28,1846.5,1418630000
06-08-2001,1959.71,1959.71,1885.84,1896.22,1437730000
06-07-2001,1892.98,1963.83,1891.01,1963.31,1660520000
06-06-2001,1931.45,1945.94,1890.51,1903.84,1771940000
06-05-2001,1853.65,1937.94,1853.47,1923.9,1845100000
06-04-2001,1861.12,1869.98,1819.08,1838.84,1320350000
06-01-2001,1826.02,1852.08,1785.44,1840.83,1555300000
05-31-2001,1785.25,1838.29,1784.72,1799.89,1833070000
05-30-2001,1823.84,1837.01,1768.98,1779,1991230000
05-29-2001,1946.57,1946.57,1865.18,1873.53,1621060000
05-25-2001,2000.12,2003.68,1953.24,1960.74,1385410000
05-24-2001,1965.44,2003.71,1937.67,2003.37,1864570000
05-23-2001,2022.16,2073.98,1957.44,1957.56,1886790000
05-22-2001,2062.9,2070.61,2023.07,2042.93,2314800000
05-21-2001,1931.29,2052.67,1927.04,2052.57,2311480000
05-18-2001,1910.71,1940.76,1898.28,1927.69,1792620000
05-17-2001,1900.84,1955.77,1898.65,1925.14,2154310000
05-16-2001,1778.71,1904.25,1768.62,1899.47,2078580000
05-15-2001,1801.46,1853.05,1790.51,1797.08,1710620000
05-14-2001,1819.39,1820.51,1769.33,1795.06,1338540000
05-11-2001,1842.65,1861.52,1810.89,1821.2,1430930000
05-10-2001,1926.47,1926.95,1838.02,1838.32,1741690000
05-09-2001,1885,1921.87,1862.06,1876.6,1793520000
05-08-2001,1939.02,1939.66,1887.23,1929.24,1892280000
05-07-2001,1924.68,1948.02,1889.8,1895.41,1749600000
05-04-2001,1820.57,1930.03,1810.86,1924.12,2057110000
05-03-2001,1913.93,1919.62,1853.84,1877.8,2010880000
05-02-2001,1958.17,1980.13,1916.73,1962.42,2584140000
05-01-2001,1854.67,1919.45,1822.86,1919.01,1922520000
04-30-2001,1855.9,1906.9,1826.12,1855.15,2027180000
04-27-2001,1808.92,1822.44,1777.19,1810.47,1801600000
04-26-2001,1839.4,1844.57,1761.67,1763.33,2028800000
04-25-2001,1758.07,1824.88,1743.45,1814.33,1978940000
04-24-2001,1809.47,1860.08,1756.3,1762.21,1983330000
04-23-2001,1881.52,1881.54,1802.82,1811.89,1845630000
04-20-2001,1933.61,1981.9,1901.4,1933.57,2544420000
04-19-2001,1854.2,1953.57,1829.98,1953.28,2788870000
04-18-2001,1760.05,1892.85,1739.16,1830.79,3195650000
04-17-2001,1605.54,1694.22,1603.99,1671.51,1900580000
04-16-2001,1682.17,1700.39,1630.31,1650.21,1571910000
04-12-2001,1617.95,1714.69,1605.61,1714.29,1902800000
04-11-2001,1694.6,1703.89,1624.8,1647.36,2372010000
04-10-2001,1515.58,1620.74,1515.58,1597.87,2203460000
04-09-2001,1472.81,1495.76,1437.85,1481.22,1448830000
04-06-2001,1483.96,1485.37,1425.89,1448.16,1835720000
04-05-2001,1452.04,1521.76,1434.01,1519.05,2333000000
04-04-2001,1392.03,1435.36,1348.52,1370.75,2465470000
04-03-2001,1487.87,1493.11,1390.1,1399.05,2573410000
04-02-2001,1569.66,1594.36,1499.3,1516.58,1848350000
03-30-2001,1573.82,1600.88,1530.14,1573.25,2139050000
03-29-2001,1578.99,1626.88,1543.39,1563.14,2079050000
03-28-2001,1677.63,1687.92,1600.37,1602.22,2072260000
03-27-2001,1680.73,1751.14,1664.66,1735.63,1951410000
03-26-2001,1735.53,1736.88,1667.8,1676.9,1719620000
03-23-2001,1743.96,1754.65,1666.82,1705.02,2284560000
03-22-2001,1624.81,1703.28,1582.48,1701.9,2504770000
03-21-2001,1624.31,1674.31,1594.39,1605.04,2109190000
03-20-2001,1742.99,1749.29,1614.41,1614.47,2016500000
03-19-2001,1659.7,1732.92,1632.48,1730.46,1774570000
03-16-2001,1656.78,1693.6,1627.8,1647.51,2102270000
03-15-2001,1809.5,1813.68,1697.61,1697.92,1963770000
03-14-2001,1711.06,1808.85,1700.85,1745.13,2147220000
03-13-2001,1711.99,1790.31,1691.22,1789.7,2096420000
03-12-2001,1758.06,1762.2,1679.73,1680.64,2149820000
03-09-2001,1892.79,1892.79,1802.91,1813.02,1962120000
03-08-2001,1982.44,1993.5,1933.23,1938.15,1759140000
03-07-2001,2018.94,2018.94,1965.91,1996.23,1774410000
03-06-2001,1983.28,2029.01,1973.87,1976.31,1986380000
03-05-2001,1908.62,1936.02,1892.02,1916.68,1495750000
03-02-2001,1886.04,1988.35,1866.13,1881.34,2374100000
03-01-2001,1879.84,1968.02,1837.98,1968.02,2256880000
02-28-2001,1983.35,2010.32,1880.47,1908.32,2082700000
02-27-2001,2067.15,2081.79,1963.63,1964.52,1808540000
02-26-2001,2088.03,2103.63,2020.32,2097.64,1739060000
02-23-2001,1997.55,2061.45,1935.21,2056.06,2237910000
02-22-2001,2058.56,2088.6,1958.88,2032.42,2483470000
02-21-2001,2056.15,2164.25,2044.74,2058.54,2019740000
02-20-2001,2229.91,2235.74,2094.58,2095.11,1878340000
02-16-2001,2228.77,2266.36,2187.31,2212.51,1892200000
02-15-2001,2360.56,2423.65,2355.92,2371.04,2106930000
02-14-2001,2224.35,2307.27,2173.42,2305.82,1987350000
02-13-2001,2315.46,2367.91,2208.01,2208.4,1728550000
02-12-2001,2247.2,2319.9,2229.23,2286.76,1751220000
02-09-2001,2333.01,2342.42,2247.52,2261.77,1881910000
02-08-2001,2436.48,2464.19,2355.15,2355.67,1852360000
02-07-2001,2421.64,2446.66,2349.92,2409.66,2056920000
02-06-2001,2463.5,2531.05,2456.89,2473.24,1788920000
02-05-2001,2447.72,2483.58,2409.2,2467.3,1648760000
02-02-2001,2605.64,2616.4,2471.51,2472.18,1706900000
02-01-2001,2586.24,2627.39,2554.94,2607.16,1776260000
01-31-2001,2695.03,2718.51,2591.92,2593,2277310000
01-30-2001,2701.34,2716.41,2661.74,2686.14,2073590000
01-29-2001,2601.67,2696.73,2578.84,2694.53,1970130000
01-26-2001,2538.28,2635.22,2526.55,2631.78,2268800000
01-25-2001,2687.05,2710.22,2595.47,2595.85,2298150000
01-24-2001,2732.92,2771.63,2692.81,2726.45,2567320000
01-23-2001,2642.33,2738.81,2618.72,2730.05,2278470000
01-22-2001,2639.61,2683.12,2598.85,2643.13,2037140000
01-19-2001,2740.11,2740.76,2633.67,2655.77,2697190000
01-18-2001,2574.64,2672.07,2533.37,2670.47,2558710000
01-17-2001,2586.8,2629.17,2539.09,2558.67,2819190000
01-16-2001,2502.66,2510.34,2432.87,2470.72,2073940000
01-12-2001,2522.45,2591.55,2471.06,2506.05,2518850000
01-11-2001,2376.86,2550.39,2376.86,2524.29,2842640000
01-10-2001,2253.85,2417.43,2237.45,2413.71,2470350000
01-09-2001,2312.53,2364.41,2274.08,2311.4,1975130000
01-08-2001,2245.44,2282.95,2151.16,2281.54,1850590000
01-05-2001,2460.81,2463.48,2252.36,2267.85,2104670000
01-04-2001,2485.52,2547.04,2432.04,2460.04,2610680000
01-03-2001,2087.32,2530.53,2087.32,2528.38,3188000000
01-02-2001,2341.28,2347.7,2105.49,2128.78,1918930000
12-29-2000,2465.37,2491.25,2328.86,2341.7,2531760000
12-28-2000,2435.84,2505.65,2420.34,2464.62,2192130000
12-27-2000,2383.42,2468.75,2362.59,2460.21,2002650000
12-26-2000,2435.51,2477.1,2332.35,2404.6,1558700000
12-22-2000,2303.21,2437.19,2303.21,2436.26,2235410000
12-21-2000,2191.82,2347.28,2174.76,2224.84,2686970000
12-20-2000,2288.28,2337.99,2199.2,2210.32,2855150000
12-19-2000,2538.86,2635.22,2397.87,2399.63,2317200000
12-18-2000,2604.08,2639,2511.06,2543.09,2065990000
12-15-2000,2590.84,2624.56,2511.35,2543.09,2770690000
12-14-2000,2744.26,2788.81,2638.11,2639.26,1770640000
12-13-2000,2940.18,2941.34,2741.4,2748.88,2042250000
12-12-2000,2942.2,2958.29,2862.17,2863.21,1919030000
12-11-2000,2900.28,2990.83,2848.86,2972.91,2447760000
12-08-2000,2840.2,2914.97,2803.03,2895.39,2328650000
12-07-2000,2688.61,2761.78,2648.94,2719.91,1756810000
12-06-2000,2833.52,2891.5,2721.81,2743.7,2308280000
12-05-2000,2648.54,2852.91,2633.57,2852.87,2474670000
12-04-2000,2572.88,2614.85,2475.63,2554.4,1860480000
12-01-2000,2566.68,2674.42,2499.39,2549.74,2221970000
11-30-2000,2470.66,2573.11,2426.41,2506.54,2736270000
11-29-2000,2635.05,2670.53,2520.14,2602.85,2055720000
11-28-2000,2763.86,2795.15,2619.5,2621.11,1919970000
11-27-2000,2910.57,2913.76,2759.98,2769.32,1706570000
11-24-2000,2745.39,2830.76,2740.06,2830.09,781600000
11-22-2000,2738.29,2806.33,2667.11,2668.25,1885130000
11-21-2000,2807.42,2844.55,2745.7,2786.53,1749380000
11-20-2000,2838.29,2885.31,2779.78,2792.41,1716290000
11-17-2000,2934.51,3000.92,2850.15,2934.81,1760850000
11-16-2000,3016.8,3082.42,2925.08,2925.16,1523710000
11-15-2000,3027.61,3128.37,3001.83,3076.7,1705940000
11-14-2000,2952.62,3043.66,2926.66,3039.5,1785310000
11-13-2000,2798.95,2969.62,2742.47,2836.62,2048330000
11-10-2000,2974.43,3011.58,2890.02,2890.26,1779930000
11-09-2000,2993.02,3081.62,2923.1,3057.06,1942770000
11-08-2000,3295.77,3296.3,3058.66,3059.09,1678000000
11-07-2000,3262.58,3304.38,3217.45,3279.57,1700120000
11-06-2000,3346.15,3369.47,3285.77,3290.47,1608520000
11-03-2000,3329.26,3359.99,3275.07,3321.91,1846200000
11-02-2000,3292.13,3326.37,3259.07,3308.48,2226920000
11-01-2000,3214.4,3311,3176.87,3225.27,2024380000
10-31-2000,3120.21,3304.62,3120.21,3282.3,2146420000
10-30-2000,3128.94,3195.45,3038.41,3081.07,1741440000
10-27-2000,3232.81,3275.22,3109.06,3175.25,1963390000
10-26-2000,3127.44,3185.91,2956.2,3167.14,2292490000
10-25-2000,3245.69,3283.2,3086.61,3107.61,2170930000
10-24-2000,3455.37,3481.31,3326.12,3353.26,1880860000
10-23-2000,3451.4,3498.04,3378.34,3422,1690110000
10-20-2000,3379.73,3514.96,3378.95,3456.61,2171490000
10-19-2000,3316.63,3404.33,3271.2,3402.95,2343470000
10-18-2000,3045.7,3245.58,2982.04,3139.31,2519920000
10-17-2000,3313.81,3326.13,3127.63,3172.19,1936790000
10-16-2000,3265.96,3296.95,3203.13,3249.46,1788600000
10-13-2000,2990.99,3278.77,2990.99,3277.77,2070750000
10-12-2000,3175.75,3183.96,3000.43,3004.45,2128660000
10-11-2000,3077.51,3220.52,3047.17,3100.53,2340450000
10-10-2000,3271.69,3336.61,3175.38,3188.29,1874430000
10-09-2000,3306.75,3359.93,3185.28,3318.9,1437770000
10-06-2000,3432.82,3468.28,3262.8,3311.94,1870690000
10-05-2000,3421.46,3492.28,3392,3424.32,1872960000
10-04-2000,3337.91,3476.52,3291.61,3453.36,2129330000
10-03-2000,3528,3544.54,3351.61,3353.34,1958840000
10-02-2000,3613.74,3613.86,3447.71,3457.97,1799220000
09-29-2000,3684.87,3690.24,3557.54,3570.61,2018050000
09-28-2000,3556.99,3725.75,3556.34,3725.15,2001450000
09-27-2000,3631.08,3648.94,3533.67,3571.9,1948200000
09-26-2000,3643.65,3696.99,3566.71,3582.59,1825900000
09-25-2000,3753.31,3774.78,3611.09,3622.1,1774680000
09-22-2000,3718.15,3718.15,3505.18,3701.18,2164340000
09-21-2000,3790.45,3790.45,3691.93,3718.15,1616010000
09-20-2000,3756.4,3810.3,3660.31,3790.45,1802040000
09-19-2000,3588.37,3756.87,3588.37,3756.4,1707400000
09-18-2000,3676.33,3723.67,3548.59,3585.52,1613970000
09-15-2000,3731.73,3748.76,3640.58,3676.33,1777540000
09-14-2000,3741.75,3834.51,3715.65,3737.42,1699480000
09-13-2000,3666.87,3752.45,3610.65,3741.75,1656550000
09-12-2000,3706.74,3792.38,3645.28,3666.87,1596640000
09-11-2000,3813.44,3852.45,3690.47,3706.74,1483670000
09-08-2000,3949.15,3949.15,3811.6,3813.44,1508550000
09-07-2000,3847.79,3963.94,3847.79,3953.36,1634610000
09-06-2000,3978.23,3983.74,3837.33,3837.62,1757190000
09-05-2000,4085.89,4085.89,3986.28,3987.03,1668120000
09-01-2000,4084.11,4147.19,4057.44,4099.3,1472940000
08-31-2000,3971.32,4080.48,3971.32,4077.59,1903150000
08-30-2000,3951.67,3984.19,3921.49,3968.73,1537020000
08-29-2000,3955.54,3970.92,3923.42,3951.94,1489470000
08-28-2000,3933.33,3987.71,3928.8,3954.24,1373010000
08-25-2000,3945.5,3986.73,3915.79,3931.25,1285820000
08-24-2000,3897.05,3954.6,3884.57,3949.57,1546950000
08-23-2000,3818.06,3899.96,3760.12,3896.92,1461790000
08-22-2000,3832.1,3898.12,3827.3,3827.89,1413190000
08-21-2000,3809.86,3878.67,3785.2,3827.62,1269330000
08-18-2000,3830.59,3868.74,3799.97,3807.51,1447920000
08-17-2000,3721.25,3839.76,3716.67,3830.59,1440370000
08-16-2000,3722.62,3791.22,3704.51,3721.25,1401380000
08-15-2000,3718.7,3761.56,3691.27,3722.62,1353620000
08-14-2000,3644.63,3720.81,3616.71,3719.61,1232060000
08-11-2000,3595.15,3645.77,3521.53,3644.61,1333260000
08-10-2000,3687.69,3690.61,3594.8,3595.19,1349670000
08-09-2000,3708.63,3780.43,3691.7,3693.04,1517650000
08-08-2000,3708.95,3741.51,3671.75,3686.37,1461590000
08-07-2000,3618.63,3726.9,3618.63,3710.39,1319680000
08-04-2000,3624.17,3715.57,3577.13,3618.63,1438850000
08-03-2000,3490.34,3625.64,3341.83,3623.5,1828860000
08-02-2000,3521.15,3617.25,3486.46,3490.34,1476820000
08-01-2000,3609.35,3609.35,3518.61,3521.15,1341460000
07-31-2000,3477.53,3610.95,3437.59,3609.35,1512580000
07-28-2000,3689.69,3716.95,3452.95,3477.31,1769410000
07-27-2000,3816.49,3816.49,3680.78,3681.63,1791100000
07-26-2000,3865.33,3865.33,3741.84,3818.31,1754760000
07-25-2000,3790.62,3871.64,3762,3865.39,1471000000
07-24-2000,3908.75,3966.83,3787.29,3790.62,1460690000
07-21-2000,3992.83,3992.83,3892.25,3908.75,1545940000
07-20-2000,3843.98,3999.06,3843.98,3995.46,1719880000
07-19-2000,3960.96,3960.96,3835.12,3843.98,1445310000
07-18-2000,4060.31,4060.31,3949.85,3960.96,1501970000
07-17-2000,4041.15,4089.04,4007.62,4061.88,1584500000
07-14-2000,3962.82,4051.9,3962.68,4041.15,1678610000
07-13-2000,3901.12,3991.87,3900.23,3956.67,1881560000
07-12-2000,3810.36,3909.41,3792.98,3901.12,1775980000
07-11-2000,3772.61,3835.02,3720.02,3744.53,1714500000
07-10-2000,3841.51,3841.51,3767.56,3772.2,1395950000
07-07-2000,3793.01,3884.84,3781.56,3841.27,1486480000
07-06-2000,3648.13,3793.9,3610.27,3793.48,1482480000
07-05-2000,3804.96,3804.96,3646.46,3649.8,1342600000
07-03-2000,3763.79,3811.59,3744.63,3804.78,600810000
06-30-2000,3666.18,3764.96,3666.18,3763.79,2066390000
06-29-2000,3764.83,3764.83,3634.03,3665.83,1550990000
06-28-2000,3701.11,3817.5,3701.11,3771.06,1660130000
06-27-2000,3771.45,3804.94,3698.5,3699,1476020000
06-26-2000,3685.3,3840.54,3685.3,3771.45,1316960000
06-23-2000,3809.4,3821.95,3669.4,3685.3,1344960000
06-22-2000,3968.85,3968.85,3804,3804.11,1639540000
06-21-2000,3928.98,3981.26,3867.92,3970,1541900000
06-20-2000,3933.7,3990.21,3898.28,3933.83,1694520000
06-19-2000,3787.36,3935.33,3730.77,3933.7,1411400000
